,trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,amount,date_time,strike,expire_date,option_type
99,21,113074207,1609746485622,3,0.01,0.0104804,128.76,BTC-15JAN21-44000-C,32116.65,buy,0.3,2021-01-04 07:48:05.622,44000,15JAN21,C
98,25,113074209,1609746486186,1,0.0135,0.01328467,116.05,BTC-5JAN21-33000-C,32116.65,buy,0.1,2021-01-04 07:48:06.186,33000,5JAN21,C
97,22,113074210,1609746486188,3,0.01,0.0104991,128.76,BTC-15JAN21-44000-C,32116.65,buy,0.2,2021-01-04 07:48:06.188,44000,15JAN21,C
96,23,113074214,1609746486414,3,0.01,0.0104991,128.75,BTC-15JAN21-44000-C,32120.98,buy,0.2,2021-01-04 07:48:06.414,44000,15JAN21,C
95,24,113074229,1609746489877,3,0.01,0.01050711,128.6,BTC-15JAN21-44000-C,32139.12,buy,0.1,2021-01-04 07:48:09.877,44000,15JAN21,C
94,832,113074398,1609746519504,0,0.0145,0.01509782,121.26,BTC-8JAN21-36000-C,32199.22,buy,1.0,2021-01-04 07:48:39.504,36000,8JAN21,C
93,122,113074400,1609746519971,2,0.099,0.09125552,111.02,BTC-15JAN21-31000-C,32197.11,buy,1.0,2021-01-04 07:48:39.971,31000,15JAN21,C
92,151,113074442,1609746525573,2,0.12,0.1260023,93.34,BTC-29JAN21-34000-P,32218.25,sell,0.1,2021-01-04 07:48:45.573,34000,29JAN21,P
91,2182,113074558,1609746544845,3,0.042,0.04258946,106.12,BTC-29JAN21-40000-C,32226.72,buy,20.0,2021-01-04 07:49:04.845,40000,29JAN21,C
90,1965,113074748,1609746575449,2,0.017,0.01678142,130.0,BTC-29JAN21-52000-C,32235.64,buy,3.0,2021-01-04 07:49:35.449,52000,29JAN21,C
89,19,113075024,1609746646263,2,0.0005,0.00085122,156.89,BTC-5JAN21-38500-C,32210.99,sell,0.5,2021-01-04 07:50:46.263,38500,5JAN21,C
88,120,113075067,1609746654539,2,0.004,0.00340171,146.31,BTC-5JAN21-35500-C,32202.22,buy,5.0,2021-01-04 07:50:54.539,35500,5JAN21,C
87,20,113075069,1609746654926,3,0.0005,0.00084008,157.17,BTC-5JAN21-38500-C,32202.22,buy,9.5,2021-01-04 07:50:54.926,38500,5JAN21,C
86,90,113075253,1609746700905,2,0.0055,0.00529663,127.42,BTC-5JAN21-34500-C,32200.48,buy,0.1,2021-01-04 07:51:40.905,34500,5JAN21,C
85,1966,113075291,1609746713947,2,0.0165,0.016459,129.43,BTC-29JAN21-52000-C,32161.87,buy,1.0,2021-01-04 07:51:53.947,52000,29JAN21,C
84,87,113075546,1609746742958,0,0.032,0.03141053,114.88,BTC-5JAN21-32500-P,32025.69,buy,0.1,2021-01-04 07:52:22.958,32500,5JAN21,P
83,1018,113075776,1609746758959,2,0.0835,0.08373721,98.44,BTC-29JAN21-34000-C,32008.7,sell,0.1,2021-01-04 07:52:38.959,34000,29JAN21,C
82,643,113075835,1609746759440,2,0.05,0.04907849,116.57,BTC-8JAN21-32000-C,32001.02,sell,0.5,2021-01-04 07:52:39.440,32000,8JAN21,C
81,644,113075837,1609746759536,3,0.05,0.04907849,116.57,BTC-8JAN21-32000-C,32001.02,sell,0.2,2021-01-04 07:52:39.536,32000,8JAN21,C
80,1019,113075862,1609746760271,3,0.0835,0.08366706,98.59,BTC-29JAN21-34000-C,31992.76,sell,0.2,2021-01-04 07:52:40.271,34000,29JAN21,C
79,645,113075863,1609746760385,3,0.05,0.04899428,116.85,BTC-8JAN21-32000-C,31992.76,sell,0.3,2021-01-04 07:52:40.385,32000,8JAN21,C
78,505,113075902,1609746761293,3,0.05,0.05083141,104.82,BTC-15JAN21-34000-C,31977.83,sell,0.2,2021-01-04 07:52:41.293,34000,15JAN21,C
77,1020,113075903,1609746761314,3,0.0835,0.08357477,98.69,BTC-29JAN21-34000-C,31977.83,sell,0.1,2021-01-04 07:52:41.314,34000,29JAN21,C
76,1021,113075905,1609746761464,3,0.0835,0.08357477,98.69,BTC-29JAN21-34000-C,31977.83,sell,0.1,2021-01-04 07:52:41.464,34000,29JAN21,C
75,1022,113075909,1609746761500,3,0.0835,0.08357477,98.69,BTC-29JAN21-34000-C,31977.83,sell,0.1,2021-01-04 07:52:41.500,34000,29JAN21,C
74,203,113075911,1609746761579,0,0.061,0.06551729,106.36,BTC-8JAN21-33000-P,31977.83,buy,0.1,2021-01-04 07:52:41.579,33000,8JAN21,P
73,1023,113075914,1609746761788,3,0.0835,0.08357477,98.69,BTC-29JAN21-34000-C,31977.83,sell,0.1,2021-01-04 07:52:41.788,34000,29JAN21,C
72,204,113075921,1609746761866,1,0.061,0.06567885,106.36,BTC-8JAN21-33000-P,31977.83,buy,0.1,2021-01-04 07:52:41.866,33000,8JAN21,P
71,1024,113075930,1609746761953,3,0.0835,0.0834721,98.69,BTC-29JAN21-34000-C,31977.83,sell,0.1,2021-01-04 07:52:41.953,34000,29JAN21,C
70,1025,113075940,1609746762017,3,0.0835,0.0834721,98.69,BTC-29JAN21-34000-C,31977.83,sell,0.1,2021-01-04 07:52:42.017,34000,29JAN21,C
69,70,113076056,1609746765636,2,0.1025,0.09985444,102.67,BTC-31DEC21-120000-C,32000.1,sell,1.0,2021-01-04 07:52:45.636,120000,31DEC21,C
68,353,113076116,1609746776637,2,0.059,0.06105025,102.62,BTC-26MAR21-52000-C,31980.06,sell,0.6,2021-01-04 07:52:56.637,52000,26MAR21,C
67,71,113076127,1609746778095,2,0.101,0.09976081,102.23,BTC-31DEC21-120000-C,31985.67,sell,1.0,2021-01-04 07:52:58.095,120000,31DEC21,C
66,63,113076245,1609746793647,0,0.022,0.02302231,103.16,BTC-5JAN21-32000-P,31949.52,buy,0.1,2021-01-04 07:53:13.647,32000,5JAN21,P
65,64,113076273,1609746794007,1,0.022,0.02311713,103.16,BTC-5JAN21-32000-P,31949.52,buy,0.1,2021-01-04 07:53:14.007,32000,5JAN21,P
64,1026,113076280,1609746794431,3,0.0835,0.08311076,99.08,BTC-29JAN21-34000-C,31949.52,sell,0.1,2021-01-04 07:53:14.431,34000,29JAN21,C
63,148,113076285,1609746796049,0,0.025,0.03294165,0.0,BTC-4JAN21-33000-P,31949.59,buy,0.1,2021-01-04 07:53:16.049,33000,4JAN21,P
62,1967,113076410,1609746815699,2,0.016,0.01580345,129.62,BTC-29JAN21-52000-C,31973.66,buy,2.0,2021-01-04 07:53:35.699,52000,29JAN21,C
61,65,113076550,1609746826957,2,0.021,0.02197115,103.7,BTC-5JAN21-32000-P,32034.61,sell,0.2,2021-01-04 07:53:46.957,32000,5JAN21,P
60,66,113076553,1609746827169,3,0.021,0.02197115,103.7,BTC-5JAN21-32000-P,32034.61,sell,0.1,2021-01-04 07:53:47.169,32000,5JAN21,P
59,67,113076583,1609746828643,3,0.021,0.02180598,104.49,BTC-5JAN21-32000-P,32038.43,sell,0.2,2021-01-04 07:53:48.643,32000,5JAN21,P
58,68,113076584,1609746828922,3,0.021,0.02180598,104.78,BTC-5JAN21-32000-P,32042.39,sell,0.5,2021-01-04 07:53:48.922,32000,5JAN21,P
57,44,113076632,1609746834857,0,0.01,0.00984197,112.06,BTC-5JAN21-31000-P,32073.56,buy,24.0,2021-01-04 07:53:54.857,31000,5JAN21,P
56,45,113076633,1609746834860,0,0.0105,0.00984197,114.93,BTC-5JAN21-31000-P,32073.56,sell,13.8,2021-01-04 07:53:54.860,31000,5JAN21,P
55,46,113076636,1609746834949,1,0.0105,0.00977633,114.93,BTC-5JAN21-31000-P,32073.56,sell,5.5,2021-01-04 07:53:54.949,31000,5JAN21,P
54,47,113076637,1609746834952,1,0.0105,0.00977633,114.93,BTC-5JAN21-31000-P,32073.56,sell,5.5,2021-01-04 07:53:54.952,31000,5JAN21,P
53,48,113076638,1609746834956,1,0.0105,0.00977633,114.93,BTC-5JAN21-31000-P,32073.56,sell,1.2,2021-01-04 07:53:54.956,31000,5JAN21,P
52,2578,113076660,1609746837918,2,0.065,0.06619078,100.0,BTC-29JAN21-36000-C,32099.78,sell,0.1,2021-01-04 07:53:57.918,36000,29JAN21,C
51,2579,113076668,1609746838083,3,0.065,0.06620621,100.0,BTC-29JAN21-36000-C,32099.78,buy,0.5,2021-01-04 07:53:58.083,36000,29JAN21,C
50,149,113076670,1609746838674,1,0.025,0.02849157,0.0,BTC-4JAN21-33000-P,32099.78,buy,0.1,2021-01-04 07:53:58.674,33000,4JAN21,P
49,2580,113076697,1609746840061,3,0.065,0.06623128,99.96,BTC-29JAN21-36000-C,32097.76,buy,0.1,2021-01-04 07:54:00.061,36000,29JAN21,C
48,124,113076891,1609746866010,2,0.0005,0.00054508,98.3,BTC-4JAN21-32000-P,32071.86,sell,0.5,2021-01-04 07:54:26.010,32000,4JAN21,P
47,2581,113076899,1609746868269,2,0.0645,0.06595338,99.67,BTC-29JAN21-36000-C,32075.29,buy,0.3,2021-01-04 07:54:28.269,36000,29JAN21,C
46,2582,113076941,1609746875296,3,0.0645,0.06568296,99.92,BTC-29JAN21-36000-C,32051.74,buy,0.1,2021-01-04 07:54:35.296,36000,29JAN21,C
45,2583,113076942,1609746875503,3,0.0645,0.06568296,99.92,BTC-29JAN21-36000-C,32051.74,buy,0.1,2021-01-04 07:54:35.503,36000,29JAN21,C
44,2584,113076974,1609746882993,3,0.0645,0.06567852,99.9,BTC-29JAN21-36000-C,32055.64,buy,0.1,2021-01-04 07:54:42.993,36000,29JAN21,C
43,2585,113076979,1609746885487,3,0.0645,0.0657724,99.79,BTC-29JAN21-36000-C,32069.68,buy,0.1,2021-01-04 07:54:45.487,36000,29JAN21,C
42,567,113077224,1609746925354,0,0.006,0.00603256,129.9,BTC-8JAN21-27000-P,32025.66,buy,0.4,2021-01-04 07:55:25.354,27000,8JAN21,P
41,1027,113077226,1609746925440,3,0.0835,0.08405133,98.24,BTC-29JAN21-34000-C,32015.27,sell,0.1,2021-01-04 07:55:25.440,34000,29JAN21,C
40,1028,113077229,1609746925893,3,0.0835,0.08405133,98.24,BTC-29JAN21-34000-C,32015.27,sell,0.1,2021-01-04 07:55:25.893,34000,29JAN21,C
39,568,113077247,1609746929782,1,0.006,0.00610082,129.43,BTC-8JAN21-27000-P,31989.56,buy,0.1,2021-01-04 07:55:29.782,27000,8JAN21,P
38,1029,113077248,1609746929870,3,0.0835,0.08376626,98.54,BTC-29JAN21-34000-C,31989.56,sell,0.1,2021-01-04 07:55:29.870,34000,29JAN21,C
37,1030,113077254,1609746930034,3,0.0835,0.08376626,98.54,BTC-29JAN21-34000-C,31989.56,sell,0.1,2021-01-04 07:55:30.034,34000,29JAN21,C
36,1031,113077255,1609746930546,3,0.0835,0.08373021,98.67,BTC-29JAN21-34000-C,31985.87,sell,0.1,2021-01-04 07:55:30.546,34000,29JAN21,C
35,1032,113077271,1609746933053,3,0.0835,0.08355763,98.78,BTC-29JAN21-34000-C,31974.24,sell,0.1,2021-01-04 07:55:33.053,34000,29JAN21,C
34,1968,113077280,1609746933431,0,0.0165,0.01577564,130.57,BTC-29JAN21-52000-C,31974.24,buy,2.0,2021-01-04 07:55:33.431,52000,29JAN21,C
33,101,113077324,1609746935128,0,0.03,0.03218401,96.7,BTC-22JAN21-28000-P,31971.46,sell,5.0,2021-01-04 07:55:35.128,28000,22JAN21,P
32,2586,113077717,1609746976464,3,0.0645,0.06461401,100.75,BTC-29JAN21-36000-C,31969.5,buy,0.1,2021-01-04 07:56:16.464,36000,29JAN21,C
31,2587,113077719,1609746976603,3,0.0645,0.06461401,100.75,BTC-29JAN21-36000-C,31969.5,buy,0.1,2021-01-04 07:56:16.603,36000,29JAN21,C
30,2588,113077729,1609746976954,3,0.0645,0.06461401,100.7,BTC-29JAN21-36000-C,31980.06,buy,0.1,2021-01-04 07:56:16.954,36000,29JAN21,C
29,2589,113077732,1609746977833,3,0.0645,0.06466183,100.59,BTC-29JAN21-36000-C,31989.76,buy,0.2,2021-01-04 07:56:17.833,36000,29JAN21,C
28,28,113077757,1609746980243,0,0.0035,0.00217847,128.14,BTC-5JAN21-29500-P,31996.88,buy,0.1,2021-01-04 07:56:20.243,29500,5JAN21,P
27,2590,113077794,1609746982020,3,0.0645,0.06494361,100.39,BTC-29JAN21-36000-C,32010.35,buy,0.1,2021-01-04 07:56:22.020,36000,29JAN21,C
26,61,113077953,1609747001371,0,0.0045,0.00563522,0.0,BTC-4JAN21-32250-P,31984.17,buy,0.1,2021-01-04 07:56:41.371,32250,4JAN21,P
25,125,113077954,1609747002095,3,0.0005,0.00034316,137.23,BTC-4JAN21-32000-P,31983.59,sell,0.5,2021-01-04 07:56:42.095,32000,4JAN21,P
24,335,113077993,1609747009724,2,0.034,0.03448035,108.78,BTC-15JAN21-36000-C,31963.61,sell,0.2,2021-01-04 07:56:49.724,36000,15JAN21,C
23,121,113078008,1609747010360,0,0.02,0.02122338,0.0,BTC-4JAN21-32750-P,31958.85,buy,0.1,2021-01-04 07:56:50.360,32750,4JAN21,P
22,336,113078029,1609747017380,3,0.034,0.03444314,108.85,BTC-15JAN21-36000-C,31957.57,sell,0.1,2021-01-04 07:56:57.380,36000,15JAN21,C
21,150,113078030,1609747018406,0,0.0275,0.02901898,0.0,BTC-4JAN21-33000-P,31948.7,buy,0.1,2021-01-04 07:56:58.406,33000,4JAN21,P
20,337,113078035,1609747019743,3,0.034,0.03434557,109.01,BTC-15JAN21-36000-C,31947.77,sell,0.1,2021-01-04 07:56:59.743,36000,15JAN21,C
19,338,113078041,1609747020162,3,0.034,0.03434557,109.03,BTC-15JAN21-36000-C,31940.64,sell,0.1,2021-01-04 07:57:00.162,36000,15JAN21,C
18,339,113078043,1609747020504,3,0.034,0.03433898,109.03,BTC-15JAN21-36000-C,31940.64,sell,0.2,2021-01-04 07:57:00.504,36000,15JAN21,C
17,1033,113078044,1609747020520,3,0.0835,0.08317919,99.14,BTC-29JAN21-34000-C,31940.64,sell,0.1,2021-01-04 07:57:00.520,34000,29JAN21,C
16,615,113078099,1609747026674,2,0.004,0.00379751,96.56,BTC-25JUN21-10000-P,31952.58,buy,13.0,2021-01-04 07:57:06.674,10000,25JUN21,P
15,731,113078100,1609747027211,0,0.0275,0.02596646,122.28,BTC-8JAN21-34000-C,31959.17,buy,0.1,2021-01-04 07:57:07.211,34000,8JAN21,C
14,7,113078101,1609747027694,2,0.0185,0.01660982,122.99,BTC-5JAN21-32500-C,31959.17,buy,0.1,2021-01-04 07:57:07.694,32500,5JAN21,C
13,26,113078241,1609747051409,2,0.013,0.01255207,118.44,BTC-5JAN21-33000-C,32034.36,buy,1.0,2021-01-04 07:57:31.409,33000,5JAN21,C
12,77,113078289,1609747053388,2,0.0235,0.02326946,115.32,BTC-22JAN21-42000-C,32026.19,sell,0.1,2021-01-04 07:57:33.388,42000,22JAN21,C
11,343,113078297,1609747056903,0,0.043,0.04654916,106.85,BTC-8JAN21-32000-P,32019.81,buy,0.3,2021-01-04 07:57:36.903,32000,8JAN21,P
10,344,113078298,1609747056966,1,0.043,0.04654916,106.85,BTC-8JAN21-32000-P,32019.81,buy,0.1,2021-01-04 07:57:36.966,32000,8JAN21,P
9,732,113078299,1609747057071,1,0.0275,0.02660491,120.57,BTC-8JAN21-34000-C,32019.81,buy,0.2,2021-01-04 07:57:37.071,34000,8JAN21,C
8,345,113078300,1609747057149,1,0.043,0.04654916,106.86,BTC-8JAN21-32000-P,32019.81,buy,0.1,2021-01-04 07:57:37.149,32000,8JAN21,P
6,616,113078308,1609747057419,3,0.004,0.00373962,96.74,BTC-25JUN21-10000-P,32024.92,buy,1.6,2021-01-04 07:57:37.419,10000,25JUN21,P
7,617,113078309,1609747057419,3,0.004,0.00373962,96.74,BTC-25JUN21-10000-P,32024.92,buy,5.0,2021-01-04 07:57:37.419,10000,25JUN21,P
5,1969,113078358,1609747077042,1,0.0165,0.01593784,130.18,BTC-29JAN21-52000-C,32041.15,buy,1.0,2021-01-04 07:57:57.042,52000,29JAN21,C
4,733,113078497,1609747104971,0,0.028,0.02671253,121.57,BTC-8JAN21-34000-C,32027.71,buy,0.1,2021-01-04 07:58:24.971,34000,8JAN21,C
3,81,113078682,1609747133967,2,0.0125,0.01266674,135.27,BTC-29JAN21-56000-C,32050.51,sell,1.0,2021-01-04 07:58:53.967,56000,29JAN21,C
2,49,113078964,1609747193455,1,0.0105,0.00944965,117.43,BTC-5JAN21-31000-P,32109.47,buy,24.0,2021-01-04 07:59:53.455,31000,5JAN21,P
1,50,113078965,1609747193458,1,0.0105,0.00944965,117.43,BTC-5JAN21-31000-P,32109.47,sell,1.0,2021-01-04 07:59:53.458,31000,5JAN21,P
0,2571,113078966,1609747197089,2,0.11,0.10726246,97.05,BTC-29JAN21-32000-C,32113.21,buy,0.1,2021-01-04 07:59:57.089,32000,29JAN21,C
