,trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,amount,date_time
0,533,240793450,1675411194080,3,0.0285,0.02916247,52.06,BTC-10FEB23-23500-C,23453.87,buy,1.4,2023-02-03 07:59:54.080
1,532,240793436,1675411191577,3,0.0285,0.02916383,52.06,BTC-10FEB23-23500-C,23452.77,buy,20.5,2023-02-03 07:59:51.577
2,530,240793434,1675411191479,2,0.0285,0.02916383,52.06,BTC-10FEB23-23500-C,23452.77,sell,3.6,2023-02-03 07:59:51.479
3,531,240793435,1675411191479,3,0.0285,0.02916383,52.06,BTC-10FEB23-23500-C,23452.77,sell,2.5,2023-02-03 07:59:51.479
4,539,240793429,1675411189846,0,0.002,0.0016031,74.2,BTC-10FEB23-28000-C,23452.88,buy,2.0,2023-02-03 07:59:49.846
5,1123,240793422,1675411184814,2,0.01,0.01027186,57.13,BTC-10FEB23-25000-C,23452.23,sell,2.0,2023-02-03 07:59:44.814
6,21,240793416,1675411179845,2,0.0185,0.01892295,61.35,BTC-28APR23-34000-C,23452.23,sell,1.3,2023-02-03 07:59:39.845
7,92,240793411,1675411178644,2,0.098,0.09826995,54.46,BTC-28APR23-24000-C,23452.11,buy,0.8,2023-02-03 07:59:38.644
8,72,240793389,1675411176303,2,0.089,0.08893929,54.61,BTC-28APR23-23000-P,23452.11,sell,0.1,2023-02-03 07:59:36.303
9,83,240793386,1675411175716,2,0.112,0.11180665,54.7,BTC-28APR23-24000-P,23452.11,sell,7.6,2023-02-03 07:59:35.716
10,84,240793387,1675411175716,3,0.112,0.11180665,54.7,BTC-28APR23-24000-P,23452.11,sell,0.1,2023-02-03 07:59:35.716
11,76,240793377,1675411166708,2,0.41,0.40965745,61.55,BTC-29SEP23-15000-C,23452.17,sell,1.0,2023-02-03 07:59:26.708
12,839,240793371,1675411161177,3,0.0205,0.02039405,54.0,BTC-10FEB23-24000-C,23451.8,sell,0.8,2023-02-03 07:59:21.177
13,245,240793350,1675411145071,1,0.0615,0.06180269,53.58,BTC-24FEB23-24000-P,23451.68,buy,5.1,2023-02-03 07:59:05.071
14,244,240793349,1675411144931,1,0.0615,0.06180269,53.58,BTC-24FEB23-24000-P,23451.68,buy,1.4,2023-02-03 07:59:04.931
15,242,240793347,1675411144916,0,0.0615,0.06180269,53.58,BTC-24FEB23-24000-P,23451.68,sell,4.5,2023-02-03 07:59:04.916
16,243,240793348,1675411144916,1,0.0615,0.06180269,53.58,BTC-24FEB23-24000-P,23451.68,sell,4.0,2023-02-03 07:59:04.916
17,1729,240793338,1675411138200,3,0.009,0.00917257,60.36,BTC-24FEB23-28000-C,23451.88,sell,4.9,2023-02-03 07:58:58.200
18,1730,240793339,1675411138200,3,0.009,0.00917257,60.36,BTC-24FEB23-28000-C,23451.88,sell,4.8,2023-02-03 07:58:58.200
19,321,240793337,1675411136483,3,0.013,0.0131709,58.13,BTC-24FEB23-27000-C,23452.56,sell,2.2,2023-02-03 07:58:56.483
20,529,240793312,1675411128039,3,0.0295,0.02921758,53.77,BTC-10FEB23-23500-C,23452.9,sell,6.6,2023-02-03 07:58:48.039
21,838,240793300,1675411122003,3,0.0205,0.02041872,53.94,BTC-10FEB23-24000-C,23452.65,sell,1.5,2023-02-03 07:58:42.003
22,552,240793283,1675411116816,3,0.041,0.04074624,53.77,BTC-10FEB23-23000-C,23452.92,buy,0.3,2023-02-03 07:58:36.816
23,551,240793282,1675411116814,3,0.041,0.04074624,53.77,BTC-10FEB23-23000-C,23452.92,buy,1.2,2023-02-03 07:58:36.814
24,528,240793202,1675411097694,3,0.0295,0.0291899,53.78,BTC-10FEB23-23500-C,23452.04,sell,2.4,2023-02-03 07:58:17.694
25,527,240793179,1675411092552,3,0.0295,0.02917699,53.78,BTC-10FEB23-23500-C,23451.94,sell,2.5,2023-02-03 07:58:12.552
26,221,240793153,1675411080155,3,0.0125,0.01219194,56.91,BTC-4FEB23-23500-P,23451.97,buy,0.3,2023-02-03 07:58:00.155
27,220,240793152,1675411080138,3,0.0125,0.01219194,56.91,BTC-4FEB23-23500-P,23451.97,sell,0.9,2023-02-03 07:58:00.138
28,526,240793089,1675411047229,3,0.0295,0.02916206,53.76,BTC-10FEB23-23500-C,23452.89,sell,4.2,2023-02-03 07:57:27.229
29,524,240793081,1675411045415,3,0.0295,0.02915209,53.78,BTC-10FEB23-23500-C,23452.87,buy,6.1,2023-02-03 07:57:25.415
30,525,240793082,1675411045415,3,0.0295,0.02915209,53.78,BTC-10FEB23-23500-C,23452.87,buy,1.4,2023-02-03 07:57:25.415
31,523,240793067,1675411042539,3,0.0295,0.02916465,53.77,BTC-10FEB23-23500-C,23451.52,sell,5.4,2023-02-03 07:57:22.539
32,522,240793066,1675411042536,3,0.0295,0.02916465,53.77,BTC-10FEB23-23500-C,23451.52,sell,1.0,2023-02-03 07:57:22.536
33,521,240793065,1675411042376,3,0.0295,0.02916465,53.76,BTC-10FEB23-23500-C,23452.89,sell,0.8,2023-02-03 07:57:22.376
34,520,240793064,1675411042354,3,0.0295,0.02916465,53.76,BTC-10FEB23-23500-C,23452.89,sell,2.0,2023-02-03 07:57:22.354
35,517,240793061,1675411042338,3,0.0295,0.02916465,53.76,BTC-10FEB23-23500-C,23452.89,buy,6.1,2023-02-03 07:57:22.338
36,518,240793062,1675411042338,3,0.0295,0.02916465,53.76,BTC-10FEB23-23500-C,23452.89,buy,3.0,2023-02-03 07:57:22.338
37,519,240793063,1675411042338,3,0.0295,0.02916465,53.76,BTC-10FEB23-23500-C,23452.89,buy,4.0,2023-02-03 07:57:22.338
38,320,240793050,1675411039682,3,0.013,0.01320687,58.05,BTC-24FEB23-27000-C,23453.94,sell,0.1,2023-02-03 07:57:19.682
39,319,240793046,1675411038577,3,0.013,0.01320887,58.06,BTC-24FEB23-27000-C,23453.68,sell,0.2,2023-02-03 07:57:18.577
40,219,240793044,1675411037950,3,0.0125,0.01222203,57.01,BTC-4FEB23-23500-P,23454.31,sell,0.4,2023-02-03 07:57:17.950
41,318,240793030,1675411031712,2,0.013,0.01319286,58.08,BTC-24FEB23-27000-C,23452.7,sell,0.2,2023-02-03 07:57:11.712
42,2713,240793029,1675411031706,2,0.0605,0.0614912,54.0,BTC-31MAR23-25000-C,23452.7,sell,2.0,2023-02-03 07:57:11.706
43,128,240793027,1675411031301,1,0.001,0.00083206,78.79,BTC-4FEB23-22000-P,23453.31,buy,1.0,2023-02-03 07:57:11.301
44,167,240793021,1675411028239,3,0.0065,0.0066608,54.55,BTC-4FEB23-23750-C,23453.46,buy,6.8,2023-02-03 07:57:08.239
45,79,240793012,1675411024656,2,0.01,0.01102789,50.7,BTC-4FEB23-23500-C,23453.58,sell,0.2,2023-02-03 07:57:04.656
46,197,240792981,1675411007702,3,0.004,0.00400579,57.07,BTC-4FEB23-24000-C,23456.42,sell,1.0,2023-02-03 07:56:47.702
47,196,240792980,1675411007680,3,0.004,0.00400579,57.07,BTC-4FEB23-24000-C,23456.42,buy,3.3,2023-02-03 07:56:47.680
48,195,240792979,1675411007671,3,0.004,0.00400579,57.07,BTC-4FEB23-24000-C,23456.42,buy,8.0,2023-02-03 07:56:47.671
49,759,240792936,1675410971334,3,0.0025,0.0027269,64.66,BTC-10FEB23-27000-C,23462.71,sell,0.3,2023-02-03 07:56:11.334
50,758,240792885,1675410958934,3,0.0025,0.00271393,64.74,BTC-10FEB23-27000-C,23458.76,sell,2.0,2023-02-03 07:55:58.934
51,732,240792884,1675410958649,3,0.0145,0.01458374,55.64,BTC-10FEB23-24500-C,23458.17,buy,0.4,2023-02-03 07:55:58.649
52,516,240792856,1675410952443,3,0.0295,0.02923914,53.64,BTC-10FEB23-23500-C,23459.28,sell,4.8,2023-02-03 07:55:52.443
53,515,240792855,1675410952433,3,0.0295,0.02923914,53.64,BTC-10FEB23-23500-C,23459.28,sell,16.0,2023-02-03 07:55:52.433
54,730,240792846,1675410951038,3,0.0145,0.0146003,55.6,BTC-10FEB23-24500-C,23459.45,sell,0.9,2023-02-03 07:55:51.038
55,731,240792847,1675410951038,3,0.0145,0.0146003,55.6,BTC-10FEB23-24500-C,23459.45,sell,10.0,2023-02-03 07:55:51.038
56,514,240792833,1675410949464,3,0.0295,0.02925897,53.59,BTC-10FEB23-23500-C,23460.0,sell,9.0,2023-02-03 07:55:49.464
57,1122,240792750,1675410902109,1,0.0105,0.01033176,58.1,BTC-10FEB23-25000-C,23463.97,sell,0.5,2023-02-03 07:55:02.109
58,835,240792746,1675410902066,3,0.0205,0.02044903,53.74,BTC-10FEB23-24000-C,23463.97,sell,1.5,2023-02-03 07:55:02.066
59,836,240792747,1675410902066,3,0.0205,0.02044903,53.74,BTC-10FEB23-24000-C,23463.97,sell,0.1,2023-02-03 07:55:02.066
60,837,240792748,1675410902066,3,0.0205,0.02044903,53.74,BTC-10FEB23-24000-C,23463.97,sell,0.4,2023-02-03 07:55:02.066
61,1121,240792741,1675410898411,1,0.0105,0.01032896,58.11,BTC-10FEB23-25000-C,23462.7,sell,0.2,2023-02-03 07:54:58.411
62,1119,240792731,1675410889874,0,0.0105,0.01033333,58.09,BTC-10FEB23-25000-C,23462.26,buy,0.3,2023-02-03 07:54:49.874
63,1120,240792732,1675410889874,1,0.0105,0.01033333,58.09,BTC-10FEB23-25000-C,23462.26,buy,0.1,2023-02-03 07:54:49.874
64,194,240792675,1675410872036,3,0.004,0.00408416,56.75,BTC-4FEB23-24000-C,23459.66,sell,0.7,2023-02-03 07:54:32.036
65,193,240792669,1675410866977,3,0.004,0.00406643,56.81,BTC-4FEB23-24000-C,23457.84,sell,1.0,2023-02-03 07:54:26.977
66,192,240792668,1675410866861,2,0.004,0.00406643,56.81,BTC-4FEB23-24000-C,23457.84,buy,0.5,2023-02-03 07:54:26.861
67,78,240792635,1675410841597,3,0.011,0.01110549,55.3,BTC-4FEB23-23500-C,23457.58,sell,0.1,2023-02-03 07:54:01.597
68,218,240792634,1675410841576,2,0.0125,0.01236318,56.85,BTC-4FEB23-23500-P,23457.58,buy,0.1,2023-02-03 07:54:01.576
69,77,240792633,1675410841575,3,0.011,0.01110549,55.3,BTC-4FEB23-23500-C,23457.58,sell,0.4,2023-02-03 07:54:01.575
70,513,240792626,1675410840565,3,0.0295,0.02913294,53.6,BTC-10FEB23-23500-C,23459.72,sell,20.2,2023-02-03 07:54:00.565
71,76,240792613,1675410837497,3,0.011,0.01119643,55.06,BTC-4FEB23-23500-C,23462.45,sell,0.7,2023-02-03 07:53:57.497
72,75,240792593,1675410832443,2,0.011,0.01118753,55.07,BTC-4FEB23-23500-C,23462.34,sell,0.5,2023-02-03 07:53:52.443
73,1499,240792577,1675410826994,3,0.077,0.07733963,53.96,BTC-31MAR23-24000-C,23463.55,buy,0.5,2023-02-03 07:53:46.994
74,1498,240792576,1675410826992,3,0.077,0.07733963,53.96,BTC-31MAR23-24000-C,23463.55,sell,0.5,2023-02-03 07:53:46.992
75,1497,240792545,1675410810213,3,0.077,0.07735238,53.96,BTC-31MAR23-24000-C,23463.76,buy,0.2,2023-02-03 07:53:30.213
76,1496,240792544,1675410810211,2,0.077,0.07735238,53.96,BTC-31MAR23-24000-C,23463.76,sell,0.8,2023-02-03 07:53:30.211
77,2429,240792491,1675410787357,2,0.179,0.17986055,55.69,BTC-31MAR23-20000-C,23467.28,buy,3.0,2023-02-03 07:53:07.357
78,134,240792487,1675410778158,3,0.0015,0.00159944,62.31,BTC-4FEB23-24500-C,23466.81,sell,6.0,2023-02-03 07:52:58.158
79,512,240792458,1675410772660,3,0.0295,0.0294305,52.96,BTC-10FEB23-23500-C,23472.69,sell,0.5,2023-02-03 07:52:52.660
80,231,240792457,1675410772542,0,0.029,0.02895328,52.95,BTC-10FEB23-23500-P,23472.69,buy,1.0,2023-02-03 07:52:52.542
81,306,240792433,1675410757978,0,0.0175,0.01747996,56.39,BTC-17FEB23-22000-P,23475.68,buy,0.3,2023-02-03 07:52:37.978
82,511,240792431,1675410757969,2,0.0295,0.02946624,52.91,BTC-10FEB23-23500-C,23475.68,sell,0.7,2023-02-03 07:52:37.969
83,510,240792416,1675410751484,1,0.03,0.02949012,53.78,BTC-10FEB23-23500-C,23481.1,sell,7.0,2023-02-03 07:52:31.484
84,509,240792414,1675410748588,1,0.03,0.02948962,53.78,BTC-10FEB23-23500-C,23481.05,sell,2.9,2023-02-03 07:52:28.588
85,508,240792413,1675410748581,1,0.03,0.02948962,53.78,BTC-10FEB23-23500-C,23481.05,sell,1.0,2023-02-03 07:52:28.581
86,833,240792411,1675410748463,3,0.0205,0.02065463,53.21,BTC-10FEB23-24000-C,23481.05,buy,2.5,2023-02-03 07:52:28.463
87,834,240792412,1675410748463,3,0.0205,0.02065463,53.21,BTC-10FEB23-24000-C,23481.05,buy,0.1,2023-02-03 07:52:28.463
88,507,240792410,1675410748441,1,0.03,0.02948962,53.78,BTC-10FEB23-23500-C,23481.05,sell,0.1,2023-02-03 07:52:28.441
89,506,240792409,1675410748433,1,0.03,0.02948962,53.78,BTC-10FEB23-23500-C,23481.05,sell,0.4,2023-02-03 07:52:28.433
90,505,240792408,1675410748423,1,0.03,0.02948962,53.78,BTC-10FEB23-23500-C,23481.05,sell,1.5,2023-02-03 07:52:28.423
91,504,240792407,1675410748417,1,0.03,0.02948962,53.78,BTC-10FEB23-23500-C,23481.05,sell,2.8,2023-02-03 07:52:28.417
92,503,240792406,1675410748412,1,0.03,0.02948962,53.78,BTC-10FEB23-23500-C,23481.05,sell,2.6,2023-02-03 07:52:28.412
93,500,240792403,1675410748401,0,0.03,0.02948962,53.78,BTC-10FEB23-23500-C,23481.05,buy,6.7,2023-02-03 07:52:28.401
94,501,240792404,1675410748401,1,0.03,0.02948962,53.78,BTC-10FEB23-23500-C,23481.05,buy,4.0,2023-02-03 07:52:28.401
95,502,240792405,1675410748401,1,0.03,0.02948962,53.78,BTC-10FEB23-23500-C,23481.05,buy,4.0,2023-02-03 07:52:28.401
96,832,240792397,1675410738336,3,0.0205,0.02065111,53.23,BTC-10FEB23-24000-C,23479.44,buy,0.1,2023-02-03 07:52:18.336
97,831,240792396,1675410738335,3,0.0205,0.02065111,53.23,BTC-10FEB23-24000-C,23479.44,buy,0.7,2023-02-03 07:52:18.335
98,2056,240792389,1675410737049,0,0.043,0.04369279,53.01,BTC-24FEB23-24000-C,23478.72,sell,0.1,2023-02-03 07:52:17.049
99,830,240792338,1675410727236,3,0.0205,0.02059477,53.36,BTC-10FEB23-24000-C,23472.34,buy,0.2,2023-02-03 07:52:07.236
